Route,Stop Sequence,Stop Name,Stop Name Short,Latitude,Longitude
100,44,교보생명,교보생명,36.80735799,127.1587324
100,45,중앙고등학교,중앙고교,36.81141632,127.1584774
100,46,신부경남아파트,신부경남A,36.81559628,127.1583541
101,1,천안시청, 천안시청 ,36.81607966,127.1145045
101,2,백석11단지,백석11단지,36.82016488,127.117591
101,3,백석아이파크2차아파트,아이파크2,36.82446579,127.1187901
101,4,백석이수아파트입구,백석이수 A,36.8301348,127.1163021
101,5,산업단지공단입구, 산업단지 ,36.83347627,127.1164057
101,6,번영로가구타운, 가구타운,36.84624629,127.1227507
101,7,2공단입구,2공단 입구,36.85160962,127.1262524
101,8,서북경찰서,서북경찰서,36.85780395,127.1361831
101,9,원네스아파트,원네스A,36.8592254,127.1350561
101,10,업성고교, 업성고교 ,36.8599179,127.1377531
101,11,업성초교, 업성초교 ,36.85968278,127.142009
101,12,서북경찰서,서북경찰서,36.85713795,127.1380607
101,13,업성초등학교, 업성초교,36.85853298,127.1411357
101,14,신당동,신  당  동,36.86462295,127.1501541
101,15,직산역입구,직산역입구,36.87085795,127.1482857
101,16,직산읍행정복지센터,직산읍센터,36.87689505,127.1497422
101,17,서북구청, 서북구청 ,36.87789672,127.1540452
101,18,직산한도아파트,직산한도 A,36.87970461,127.1539907
101,19,직산메르디앙아파트,메르디앙,36.8820466,127.15461
101,20,충남테크노파크,테크노파크,36.886999,127.157575
101,21,충남테크노파크 번영관,충남테크노파크,36.8884132,127.1601253
101,22,남산리 대덕가스,남  산  리,36.89277796,127.1631124
101,23,군서2리,군 서 2 리,36.8977867,127.1649583
101,24,군동2리,군  동  리,36.9004204,127.1638636
101,25,군서1리,군 서 1 리,36.89972465,127.1587024
101,26,성월사입구,성월사입구,36.8993782,127.1504026
101,27,포스코SPS,포스코SPS,36.8988152,127.1468841
101,28,직산청호아파트,직산청호 A,36.89829465,127.1430707
101,29,직산부영아파트,직산부영 A,36.8949313,127.1392674
101,30,성환부영아파트,성환부영 A,36.90360912,127.1360201
101,31,천안배원예농협,천안배농협,36.9117363,127.1336756
101,32,삼풍아파트,삼풍아파트,36.91157628,127.1309941
101,33,골드아파트,골드아파트,36.91327465,127.1283674
101,34,성환역,성  환  역,36.91556296,127.1281707
101,35,성신초등학교,성신초교,36.91718145,127.1280682
101,36,성환10리,성 환 10리,36.92048793,127.1289997
101,37,성환4리,성 환 4 리,36.92068829,127.1338026
101,38,성환리(성환터미널),성환터미널,36.9167153,127.1325999
101,1,성환리(성환터미널),성환터미널,36.9167153,127.1325999
101,2,삼풍아파트,삼풍아파트,36.91229961,127.1305841
101,3,중앙아파트,중앙아파트,36.91143577,127.1309953
101,4,천안배원예농협,천안배농협,36.9115648,127.1335866
101,5,성환부영아파트,성환부영 A,36.90330791,127.1358145
101,6,직산부영아파트,직산부영 A,36.89466796,127.1389741
101,7,직산청호아파트,직산청호 A,36.89847207,127.1436686
101,8,포스코SPS,포스코SPS,36.8987987,127.1473837
101,9,성월사입구,성월사입구,36.8992112,127.1503135
101,10,군서1리,군 서 1 리,36.8995938,127.1585133
101,11,군동2리,군  동  리,36.9003615,127.1637572
101,12,군서2리,군 서 2 리,36.8977053,127.1648576
101,13,남산리(대덕가스),남  산  리,36.8928186,127.1629822
101,14,충남테크노파크,테크노파크,36.8876778,127.1582993
101,15,직산메르디앙아파트,메르디앙,36.8830207,127.1547964
101,16,한도아파트,한도아파트,36.8794462,127.1538003
101,17,서북구청, 서북구청,36.87742966,127.1534757
101,18,직산읍행정복지센터,직산읍센터,36.87710178,127.1496331
101,19,직산사거리,직산사거리,36.87592133,127.1465491
101,20,직산역입구,직산역입구,36.87152298,127.1478441
101,21,신당동,신  당  동,36.8645698,127.1499318
101,22,업성초교, 업성초교 ,36.8599339,127.1415616
101,23,업성고교, 업성고교 ,36.8600126,127.1377863
101,24,원네스아파트,원네스A,36.8593736,127.1348759
101,25,서북경찰서,서북경찰서,36.8568163,127.1365157
101,26,번영로공구상가, 공구상가 ,36.85480799,127.1318474
101,27,2공단입구,2공단 입구,36.8506213,127.1247657
101,28,번영로가구타운, 가구타운 ,36.84634299,127.1224057
101,29,삼성SDI,삼성 SDI,36.8411823,127.1196867
101,30,산업단지공단입구,산업공단,36.83443465,127.1164808
101,31,백석이수아파트입구, 백석이수 ,36.82992526,127.1162015
101,32,백석아이파크2차아파트,아이파크2,36.8244789,127.1185045
101,33,백석11단지,백석11단지,36.82000963,127.1173524
101,34,천안시청, 천안시청 ,36.81625965,127.1145991
103,1,천안시청, 천안시청 ,36.81607966,127.1145045
103,2,백석11단지,백석11단지,36.82016488,127.117591
103,3,백석아이파크2차아파트,아이파크2,36.82446579,127.1187901
103,4,백석이수아파트입구,백석이수 A,36.8301348,127.1163021
103,5,산업단지공단입구, 산업단지 ,36.83347627,127.1164057
103,6,번영로가구타운, 가구타운,36.84624629,127.1227507
103,7,2공단입구,2공단 입구,36.85160962,127.1262524
103,8,서북경찰서,서북경찰서,36.85713795,127.1380607
103,9,업성초등학교, 업성초교,36.85853298,127.1411357
103,10,신당동,신  당  동,36.86462295,127.1501541
103,11,직산역입구,직산역입구,36.87085795,127.1482857
103,12,직산읍행정복지센터,직산읍센터,36.87689505,127.1497422
103,13,서북구청, 서북구청 ,36.87789672,127.1540452
103,14,직산한도아파트,직산한도 A,36.87970461,127.1539907
103,15,직산메르디앙아파트,메르디앙,36.8820466,127.15461
103,16,충남테크노파크,테크노파크,36.886999,127.157575
103,17,충남테크노파크 번영관,충남테크노파크,36.8884132,127.1601253
103,18,남산리 대덕가스,남  산  리,36.89277796,127.1631124
103,19,군서2리,군 서 2 리,36.8977867,127.1649583
103,20,군동2리,군  동  리,36.9004204,127.1638636
103,21,군서1리,군 서 1 리,36.89972465,127.1587024
103,22,성월사입구,성월사입구,36.8993782,127.1504026
103,23,포스코SPS,포스코SPS,36.8988152,127.1468841
103,24,직산청호아파트,직산청호 A,36.89829465,127.1430707
103,25,직산부영아파트,직산부영 A,36.8949313,127.1392674
103,26,시름세삼거리,시  름  세,36.89399631,127.1359124
103,27,상덕2리,상덕2리,36.8917513,127.1273441
103,28,상덕2리,상덕2,36.89163819,127.127435
103,29,시름세삼거리,시  름  세,36.89378995,127.1357527
103,30,성환부영아파트,성환부영 A,36.90360912,127.1360201
103,31,천안배원예농협,천안배농협,36.9117363,127.1336756
103,32,삼풍아파트,삼풍아파트,36.91157628,127.1309941
103,33,골드아파트,골드아파트,36.91327465,127.1283674
103,34,성환역,성  환  역,36.91556296,127.1281707
103,35,성신초등학교,성신초교,36.91718145,127.1280682
103,36,성환10리,성 환 10리,36.92048793,127.1289997
103,37,성환4리,성 환 4 리,36.92068829,127.1338026
103,38,성환리(성환터미널),성환터미널,36.9167153,127.1325999
103,1,성환리(성환터미널),성환터미널,36.9167153,127.1325999
103,2,삼풍아파트,삼풍아파트,36.91229961,127.1305841
103,3,중앙아파트,중앙아파트,36.91143577,127.1309953
103,4,천안배원예농협,천안배농협,36.9115648,127.1335866
103,5,성환부영아파트,성환부영 A,36.90330791,127.1358145
103,6,시름세삼거리,시  름  세,36.89399631,127.1359124
103,7,상덕2리,상덕2리,36.8917513,127.1273441
103,8,상덕2리,상덕2,36.89163819,127.127435
103,9,시름세삼거리,시  름  세,36.89378995,127.1357527
103,10,직산부영아파트,직산부영 A,36.89466796,127.1389741
103,11,직산청호아파트,직산청호 A,36.89847207,127.1436686
103,12,포스코SPS,포스코SPS,36.8987987,127.1473837
103,13,성월사입구,성월사입구,36.8992112,127.1503135
103,14,군서1리,군 서 1 리,36.8995938,127.1585133
103,15,군동2리,군  동  리,36.9003615,127.1637572
103,16,군서2리,군 서 2 리,36.8977053,127.1648576
103,17,남산리(대덕가스),남  산  리,36.8928186,127.1629822
103,18,충남테크노파크,테크노파크,36.8876778,127.1582993
103,19,직산메르디앙아파트,메르디앙,36.8830207,127.1547964
103,20,한도아파트,한도아파트,36.8794462,127.1538003
103,21,서북구청, 서북구청,36.87742966,127.1534757
103,22,직산읍행정복지센터,직산읍센터,36.87710178,127.1496331
103,23,직산사거리,직산사거리,36.87592133,127.1465491
103,24,직산역입구,직산역입구,36.87152298,127.1478441
103,25,신당동,신  당  동,36.8645698,127.1499318
103,26,업성동입구,업성동입구,36.85948462,127.1425774
103,27,서북경찰서,서북경찰서,36.8568163,127.1365157
103,28,번영로공구상가, 공구상가 ,36.85480799,127.1318474
103,29,2공단입구,2공단 입구,36.8506213,127.1247657
103,30,번영로가구타운, 가구타운 ,36.84634299,127.1224057
103,31,삼성SDI,삼성 SDI,36.8411823,127.1196867
103,32,산업단지공단입구,산업공단,36.83443465,127.1164808
103,33,백석이수아파트입구, 백석이수 ,36.82992526,127.1162015
103,34,백석아이파크2차아파트,아이파크2,36.8244789,127.1185045
103,35,백석11단지,백석11단지,36.82000963,127.1173524
103,36,천안시청, 천안시청 ,36.81625965,127.1145991
110,1,신부경남아파트,신부경남A,36.8147815,127.1581179
110,2,천안중학교,천안중학교,36.81130964,127.1582674
110,3,교보생명, 교보생명,36.80798399,127.1584761
110,4,교보사거리,교보사거리,36.80552772,127.1586705
110,5,원성극동아파트,원성극동 A,36.80285964,127.1589074
110,6,천안여중입구,천안여중앞,36.80049222,127.1590016
110,7,우성VIP 아파트,우성 VIP A,36.7985872,127.1564345
110,8,농협원성점,농협원성점,36.79967502,127.1535368
110,9,청과시장,청과시장,36.80328294,127.1528607
110,10,버들육거리,버들육거리,36.8054539,127.1524533
110,11,동남구보건소,동남보건소,36.8083113,127.1505244
110,12,천안역,천  안  역,36.80911797,127.1488424
110,13,삼도상가, 삼도상가,36.8116185,127.148923
110,14,복자여자중고등학교,복자여중고,36.815312,127.1502101
110,15,방죽안오거리,방 죽 안 5,36.8175776,127.1514936
110,16,신부청광아파트,신부청광 A,36.82101139,127.1521933
110,17,동아태조아파트,동아태조 A,36.8227316,127.1526522
110,18,역말오거리,역말오거리,36.82615796,127.1530874
110,19,이안아파트 코아루아파트,이안아파트,36.82901129,127.1525124
110,20,두정역입구,두정역입구,36.83254631,127.1519224
110,21,두정역마을,두정역마을,36.8358068,127.1517227
110,22,부성1동행정복지센터,부 성 1 동,36.84380965,127.1541108
110,23,공주대공과대학,공주대공대,36.8511805,127.155496
110,24,천안상업고등학교(e편한세상천안부성아파트),천안상고,36.85753461,127.1530941
110,25,"메가도매센터, 농수산물도매시장",농수산시장,36.86175799,127.1512024
110,26,신당동,신  당  동,36.86462295,127.1501541
110,27,직산역입구,직산역입구,36.87085795,127.1482857
110,28,직산사거리,직산사거리,36.877409,127.146589
110,29,직산농협산지유통센터,직산농협센터,36.8830271,127.144754
110,30,거리막,거  리  막,36.88611795,127.1427591
110,31,직산부영아파트,직산부영 A,36.89320774,127.1376068
110,32,성환부영아파트,성환부영 A,36.90360912,127.1360201
110,33,천안배원예농협,천안배농협,36.9117363,127.1336756
110,34,삼풍아파트,삼풍아파트,36.91157628,127.1309941
110,35,삼풍아파트,삼풍아파트,36.91246987,127.1309113
110,36,성환리(성환터미널),성환터미널,36.9167153,127.1325999
110,37,성환4리,성 환 4 리,36.920839,127.133226
110,38,성환10리,성 환 10리,36.92068658,127.1288043
110,39,성신초등학교, 성신초교,36.91765545,127.1278602
110,40,성환역,성  환  역,36.91571532,127.1279794
110,41,골드아파트,골드아파트,36.91236211,127.1282185
110,42,중앙아파트,중앙아파트,36.91143577,127.1309953
110,43,천안배원예농협,천안배농협,36.9115648,127.1335866
110,44,성환문화회관,문화회관,36.91172292,127.1367313
110,45,남서울대학교, 남서울대,36.91168497,127.1428309
110,46,남서울대학교 주차장, 남서울대,36.9105701,127.1426169
110,1,남서울대학교 주차장, 남서울대,36.9105701,127.1426169
110,2,남서울대학교, 남서울대,36.91186903,127.1420998
110,3,성환문화회관, 문화회관 ,36.91185463,127.1366524
110,4,천안배원예농협,천안배농협,36.9117363,127.1336756
110,5,삼풍아파트,삼풍아파트,36.91157628,127.1309941
110,6,골드아파트,골드아파트,36.91327465,127.1283674
110,7,성환역,성  환  역,36.91556296,127.1281707
110,8,성신초등학교,성신초교,36.91718145,127.1280682
110,9,성환10리,성 환 10리,36.92048793,127.1289997
110,10,성환4리,성 환 4 리,36.92068829,127.1338026
110,11,성환터미널,성환터미널,36.91729105,127.1327387
110,12,삼풍아파트,삼풍아파트,36.91229961,127.1305841
110,13,중앙아파트,중앙아파트,36.91143577,127.1309953
110,14,천안배원예농협,천안배농협,36.9115648,127.1335866
110,15,성환부영아파트,성환부영 A,36.90330791,127.1358145
110,16,직산부영아파트,직산부영 A,36.89329797,127.1371657
110,17,삼은6리,삼 은 6 리,36.88494247,127.1431835
110,18,직산사거리,직산사거리,36.87592133,127.1465491
110,19,직산역입구,직산역입구,36.87152298,127.1478441
110,20,신당동,신  당  동,36.8645698,127.1499318
110,21,농수산물도매시장,농수산시장,36.86149465,127.1509508
110,22,천안상업고등학교(e편한세상천안부성아파트),천안상고,36.856378,127.1533774
110,23,공주대공과대학,공주대공대,36.84916294,127.1552191
110,24,부성1동행정복지센터,부 성 1 동,36.84286627,127.1528757
110,25,두정역마을,두정역마을,36.8370013,127.1512957
110,26,두정역 푸르지오, 푸르지오 ,36.83357217,127.151547
110,27,두정역입구,두정역입구,36.83139281,127.1518104
110,28,이안아파트 코아루아파트,이안아파트,36.82884583,127.1522152
110,29,역말오거리,역말오거리,36.82691798,127.1527124
110,30,신부우방아파트,신부우방 A,36.82342295,127.1526374
110,31,신부청광아파트,신부청광 A,36.82162686,127.1521151
110,32,방죽안오거리,방 죽 안 5,36.817435,127.1511525
110,33,복자여자중고등학교,복자여중고,36.815121,127.1499161
110,34,삼도상가, 삼도상가,36.8120581,127.1488145
110,35,천안역,천  안  역,36.80882941,127.1490063
110,36,동남구보건소,동남구보건,36.80731404,127.1515393
110,37,버들육거리,버들육거리,36.8055523,127.1522197
110,38,청과시장, 청과시장,36.80334529,127.1526817
110,39,농협원성점,농협원성점,36.79952316,127.1533738
110,40,우성VIP 아파트,우성 VIP A,36.79842431,127.1562394
110,41,천안여중입구,천안여중,36.7999936,127.1593035
110,42,원성극동아파트,원성극동 A,36.80257013,127.1590813
110,43,교보사거리,교보사거리,36.80472992,127.1589439
110,44,교보생명,교보생명,36.80735799,127.1587324
110,45,중앙고등학교,중앙고교,36.81141632,127.1584774
110,46,신부경남아파트,신부경남A,36.81559628,127.1583541
380,1,종합터미널,종합터미널,36.8190148,127.1565574
380,2,방죽안오거리,방 죽 안 5,36.817435,127.1511525
